1	0.588755103
2	0.738997012
3	0.535763601
4	0.282745611
5	0.019088327
6	0.55195416
7	0.287866052
8	0.379594552
9	0.291287103
10	0.764967017
11	0.495089864
12	0.774502589
13	0.690156212
14	0.327701327
15	0.253339029
16	0.949247927
17	0.487636129
18	0.635354877
19	0.038507761
20	0.527643377
21	0.826847007
22	0.800572174
23	0.215669024
24	0.396366824
25	0.254352402
26	0.612330255
27	0.7668622
28	0.691835859
29	0.891703357
30	0.356346175
31	0.576408031
32	0.481733785
33	0.999080003
34	0.943732943
35	0.450277341
36	0.721232049
37	0.646271795
38	0.03826341
39	0.829594999
40	0.676914278
41	0.185427231
42	0.613767355
43	0.946208287
44	0.884720231
45	0.077882566
46	0.601557959
47	0.4109655
48	0.40587974
49	0.360711642
50	0.535314042
51	0.182508578
52	0.241202213
53	0.207150221
54	0.844583647
55	0.962842573
56	0.31665113
57	0.715109219
58	0.2684253
59	0.119437479
60	0.528458629
61	0.777039478
62	0.015926659
63	0.517204175
64	0.907889633
65	0.56971481
66	0.311963917
67	0.674437065
68	0.45545426
69	0.516748644
70	0.444204115
71	0.355489235
72	0.596427909
73	0.331567887
74	0.147238728
75	0.641674388
76	0.837499979
77	0.413805188
78	0.645736875
79	0.042328829
80	0.339387569
81	0.411016168
82	0.851109867
83	0.078684063
84	0.261143842
85	0.045219836
86	0.037529267
87	0.459617237
88	0.706729208
89	0.1193492
90	0.562970897
91	0.69904232
92	0.876347041
93	0.198203411
94	0.964475091
95	0.726959284
96	0.743564555
97	0.257337553
98	0.87220891
99	0.118743307
100	0.456158915
101	0.481307246
102	0.629645582
103	0.41159171
104	0.420161641
105	0.543506521
106	0.051553392
107	0.227418987
108	0.454679338
109	0.862102149
110	0.876867483
111	0.323545718
112	0.358170371
113	0.813631431
114	0.219791653
115	0.430634746
116	0.55981231
117	0.501468188
118	0.154684401
119	0.588697273
120	0.983387324
121	0.295140442
122	0.157296168
123	0.999245549
124	0.863314316
125	0.83814248
126	0.24547775
127	0.719351791
128	0.340961474
129	0.019098394
130	0.386289312
131	0.912800568
132	0.726984929
133	0.578962226
134	0.409282683
135	0.632782872
136	0.239363762
137	0.903137422
138	0.09177042
139	0.297029396
140	0.879244491
141	0.168801806
142	0.8062103
143	0.959602119
144	0.545808262
145	0.936783092
146	0.379616348
147	0.049018858
148	0.211558004
149	0.713072035
150	0.841143525
151	0.660538746
152	0.919572494
153	0.713062269
154	0.971067842
155	0.732169261
156	0.669552146
157	0.513002214
158	0.290366574
159	0.592618956
160	0.602411496
161	0.443664495
162	0.312713347
163	0.038356976
164	0.999896613
165	0.322147627
166	0.925898212
167	0.85284879
168	0.066105445
169	0.960300121
170	0.253702538
171	0.804178839
172	0.763558401
173	0.14223039
174	0.982826906
175	0.427798673
176	0.014143945
177	0.713169994
178	0.142624911
179	0.938570231
180	0.43723424
181	0.113624749
182	0.008342445
183	0.644390643
184	0.403389135
185	0.66008712
186	0.140955669
187	0.718207036
188	0.916796564
189	0.329672099
190	0.942270891
191	0.839367321
192	0.180176746
193	0.437093555
194	0.181744907
195	0.015063741
196	0.846685247
197	0.701108948
198	0.997154749
199	0.721995486
200	0.08374777
201	0.887820042
202	0.086052488
203	0.147624509
204	0.836165649
205	0.136312511
206	0.801904233
207	0.535308369
208	0.046983044
209	0.75432611
210	0.985891497
211	0.685006361
212	0.155836928
213	0.154751836
214	0.75975887
215	0.021131394
216	0.40027288
217	0.508188399
218	0.143249952
219	0.700193072
220	0.262719283
221	0.793548924
222	0.345961606
223	0.043017464
224	0.274626787
225	0.158229349
226	0.309476494
227	0.549049457
228	0.470999536
229	0.900862457
230	0.317826715
231	0.893141616
232	0.309182791
233	0.351819464
234	0.82364129
235	0.395281012
236	0.28292598
237	0.773191933
238	0.815032559
239	0.271952026
240	0.407127493
241	0.335334756
242	0.335273848
243	0.971119392
244	0.540676393
245	0.381233649
246	0.248847024
247	0.8377423
248	0.973024603
249	0.909141283
250	0.00153959
251	0.332871541
252	0.249005582
253	0.780679706
254	0.264944784
255	0.512142602
256	0.898380389
257	0.901781176
258	0.400715961
259	0.365121041
260	0.931361107
261	0.103735423
262	0.822800757
263	0.822865625
264	0.000320476
265	0.417412137
266	0.57188855
267	0.554872939
268	0.414535671
269	0.946028035
270	0.062548378
271	0.474117888
272	0.783695096
273	0.780357042
274	0.567068795
275	0.690977209
276	0.156977221
277	0.11101906
278	0.908667092
279	0.427656478
280	0.880207348
281	0.140494807
282	0.074558785
283	0.705303611
284	0.563048705
285	0.704042023
286	0.911131894
287	0.766469049
288	0.633494515
289	0.820764376
290	0.017837171
291	0.335218463
292	0.471631345
293	0.536968703
294	0.944681883
295	0.848011938
296	0.037188949
297	0.163170709
298	0.041255872
299	0.659435627
300	0.504746469
301	0.460210684
302	0.779231744
303	0.858133812
304	0.965080237
305	0.470678007
306	0.780325415
307	0.678755201
308	0.624163586
309	0.069059097
310	0.822289321
311	0.177802662
312	0.580366153
313	0.478362795
314	0.178521492
315	0.690095663
316	0.87971049
317	0.045981639
318	0.402748676
319	0.225693941
320	0.926163084
321	0.663844853
322	0.620866305
323	0.409669082
324	0.494690042
325	0.837847755
326	0.752027657
327	0.835095404
328	0.32303086
329	0.115605844
330	0.203671911
331	0.459659382
332	0.623654245
333	0.587178605
334	0.543770928
335	0.070978251
336	0.359385036
337	0.840743195
338	0.79502352
339	0.396412121
340	0.380407806
341	0.274470993
342	0.129175434
343	0.42708876
344	0.911613465
345	0.014076602
346	0.897046128
347	0.300944642
348	0.353329359
349	0.762153731
350	0.660558556
351	0.687355436
352	0.626071964
353	0.251346722
354	0.470423536
355	0.302693312
356	0.163055968
357	0.856625802
358	0.125171119
359	0.72602733
360	0.117300546
361	0.439750401
362	0.40557728
363	0.349596763
364	0.931898458
365	0.531683016
366	0.869695267
367	0.076405237
368	0.739230928
369	0.209601727
370	0.366581774
371	0.571103727
372	0.698967858
373	0.355709553
374	0.769824592
375	0.082902217
376	0.601807665
377	0.295638832
378	0.198585851
379	0.904916955
380	0.873569719
381	0.488185055
382	0.55630723
383	0.827880183
384	0.655944447
385	0.412706862
386	0.311045173
387	0.083139897
388	0.658143156
389	0.3574144
390	0.66968991
391	0.557743499
392	0.115333774
393	0.894088205
394	0.100535521
395	0.123432701
396	0.953536521
397	0.059094571
398	0.458926702
399	0.649671614
400	0.63104361
401	0.390558433
402	0.52564203
403	0.766999864
404	0.032100723
405	0.376004882
406	0.725337938
407	0.972710912
408	0.949537145
409	0.654214037
410	0.719671559
411	0.393494008
412	0.009803259
413	0.896080203
414	0.500953121
415	0.531100113
416	0.707621415
417	0.139361582
418	0.650344945
419	0.692089378
420	0.81814096
421	0.960724981
422	0.921502801
423	0.589932239
424	0.495912744
425	0.356181847
426	0.542417242
427	0.800470221
428	0.794869569
429	0.019800117
430	0.184882159
431	0.598255382
432	0.9858017
433	0.489621608
434	0.876026478
435	0.871877329
436	0.065321684
437	0.789051159
438	0.137656437
439	0.769278465
440	0.535220822
441	0.266849398
442	0.388913749
443	0.029679925
444	0.594346795
445	0.182695086
446	0.041491004
447	0.590696471
448	0.240818107
449	0.290741388
450	0.714699618
451	0.155534104
452	0.149396832
453	0.071933645
454	0.64931049
455	0.038004539
456	0.263150999
457	0.968173733
458	0.779953438
459	0.471714988
460	0.785535337
461	0.592464983
462	0.607408899
463	0.796768577
464	0.396959159
465	0.099541105
466	0.937293809
467	0.656692108
468	0.828028819
469	0.97299306
470	0.848093213
471	0.473062446
472	0.37656329
473	0.577971408
474	0.150220769
475	0.813234672
476	0.081570987
477	0.592863816
478	0.391144628
479	0.618593728
480	0.069175125
481	0.270517194
482	0.124734397
483	0.064134567
484	0.809853297
485	0.353738585
486	0.095072206
487	0.794205158
488	0.745686941
489	0.051241485
490	0.63248476
491	0.087415692
492	0.77527771
493	0.04631326
494	0.165129117
495	0.78800264
496	0.288815046
497	0.577903693
498	0.834313711
499	0.521100832
500	0.306565439
501	0.62185273
502	0.506682218
503	0.953018013
504	0.397942701
505	0.592654236
506	0.205977786
507	0.509535075
508	0.031652029
509	0.486474888
510	0.129757399
511	0.652668289
512	0.405515473
513	0.774954704
514	0.446420287
515	0.7062844
516	0.91981476
517	0.23341947
518	0.464070438
519	0.09334946
520	0.200054887
521	0.807938657
522	0.482191596
523	0.046902585
524	0.30453034
525	0.842382858
526	0.395863353
527	0.331101157
528	0.691799
529	0.3433759
530	0.297096008
531	0.864925873
532	0.389108106
533	0.309755154
534	0.642052389
535	0.889625997
536	0.868616231
537	0.158753141
538	0.144202144
539	0.461645355
540	0.399339419
541	0.229639222
542	0.487457762
543	0.192032073
544	0.703685157
545	0.526740121
546	0.623384985
547	0.188895222
548	0.786719994
549	0.845522423
550	0.619112082
551	0.072589421
552	0.850533457
553	0.617659453
554	0.824912382
555	0.746948397
556	0.507295588
557	0.626919449
558	0.469658055
559	0.387002026
560	0.07290636
561	0.398307896
562	0.543552362
563	0.18001952
564	0.88133565
565	0.05529314
566	0.622444012
567	0.634372763
568	0.743281554
569	0.292661015
570	0.627500975
571	0.480959292
572	0.085999976
573	0.061843428
574	0.006825314
575	0.436111966
576	0.677312593
577	0.695175898
578	0.834348527
579	0.531006178
580	0.574718683
581	0.653869387
582	0.143909848
583	0.105324631
584	0.345717474
585	0.726045186
586	0.904334123
587	0.345432167
588	0.432584454
589	0.526170175
590	0.719649512
591	0.201450455
592	0.668103103
593	0.010825831
594	0.989453164
595	0.838894922
596	0.466540496
597	0.605285532
598	0.254775015
599	0.767104201
600	0.613077345
601	0.201465626
602	0.265336628
603	0.094774864
604	0.409253349
605	0.419293323
606	0.48366112
607	0.952627601
608	0.591043114
609	0.663934738
610	0.042687433
611	0.040803297
612	0.152067769
613	0.585231414
614	0.95161299
615	0.207716992
616	0.219591259
617	0.206440453
618	0.519825496
619	0.815332725
620	0.801080409
621	0.985067408
622	0.261793587
623	0.351236286
624	0.880119853
625	0.874826359
626	0.367603039
627	0.067802642
628	0.66275307
629	0.306865422
630	0.854757114
631	0.192568839
632	0.173725404
633	0.791937912
634	0.816199838
635	0.558720018
636	0.95746142
637	0.582882408
638	0.536880357
639	0.438960327
640	0.569684259
641	0.934117916
642	0.543178112
643	0.03194758
644	0.716327992
645	0.925080902
646	0.581470787
647	0.099900864
648	0.20108492
649	0.774813436
650	0.959893768
651	0.944424386
652	0.009347091
653	0.088304731
654	0.953361708
655	0.859568389
656	0.288139078
657	0.751827653
658	0.805605842
659	0.617520136
660	0.215309767
661	0.542929635
662	0.78308147
663	0.260060489
664	0.075682423
665	0.794351077
666	0.880132637
667	0.676487273
668	0.070621009
669	0.54631879
670	0.717866988
671	0.477144185
672	0.295388169
673	0.721704128
674	0.486348802
675	0.967322746
676	0.898414321
677	0.415325769
678	0.560967001
679	0.802151811
680	0.289928617
681	0.342927831
682	0.478854248
683	0.787323415
684	0.33031904
685	0.589582292
686	0.092849961
687	0.250681515
688	0.671260252
689	0.636017364
690	0.944918449
691	0.517089242
692	0.364108809
693	0.535113966
694	0.075261786
695	0.12998273
696	0.445750457
697	0.778750242
698	0.950365231
699	0.273091982
700	0.010999063
701	0.633136286
702	0.603948962
703	0.832643796
704	0.561387109
705	0.419727901
706	0.450979741
707	0.36559017
708	0.54871218
709	0.9860552
710	0.443128665
711	0.911427466
712	0.449516002
713	0.881554175
714	0.925897932
715	0.146587795
716	0.396152752
717	0.668930059
718	0.03482606
719	0.270976253
720	0.617098217
721	0.609241495
722	0.093433288
723	0.850951361
724	0.796650634
725	0.788006523
726	0.090703619
727	0.400941018
728	0.435711773
729	0.455863943
730	0.283937544
731	0.442559642
732	0.605438978
733	0.293920113
734	0.188430878
735	0.957828515
736	0.955970501
737	0.046123764
738	0.514834637
739	0.076754272
740	0.829301577
741	0.022819775
742	0.836318882
743	0.257213421
744	0.654265359
745	0.873153847
746	0.658036695
747	0.925637216
748	0.041047536
749	0.810056786
750	0.980240431
751	0.789857891
752	0.236920292
753	0.064052511
754	0.028229287
755	0.501499722
756	0.904282123
757	0.901559048
758	0.087486955
759	0.015233045
760	0.393376021
761	0.355546728
762	0.128959226
763	0.760247587
764	0.312077373
765	0.68861091
766	0.405563539
767	0.841164179
768	0.774347622
769	0.135453843
770	0.86401714
771	0.363476087
772	0.062916411
773	0.640045452
774	0.837173718
775	0.096671388
776	0.050987457
777	0.434936477
778	0.975703197
779	0.094011228
780	0.006361118
781	0.811555791
782	0.709216484
783	0.999010226
784	0.887237784
785	0.159457291
786	0.601553442
787	0.929186613
788	0.853624103
789	0.520969504
790	0.752998121
791	0.942478219
792	0.118135462
793	0.704384694
794	0.366455723
795	0.432184726
796	0.405972888
797	0.359048176
798	0.532966901
799	0.594619919
800	0.577481287
801	0.072202142
802	0.080715917
803	0.765599038
804	0.949999506
805	0.957126049
806	0.019105381
807	0.206211413
808	0.89462718
809	0.89152353
810	0.404784469
811	0.27065038
812	0.993089093
813	0.820516401
814	0.1716159
815	0.106599647
816	0.494406685
817	0.320131292
818	0.466197554
819	0.007158958
820	0.6719176
821	0.608448461
822	0.921036039
823	0.728138909
824	0.888292237
825	0.83874517
826	0.200725786
827	0.079459908
828	0.392456715
829	0.909494645
830	0.4490694
831	0.114831802
832	0.513873945
833	0.188766757
834	0.664101173
835	0.256873395
836	0.601193871
837	0.549706454
838	0.220944669
839	0.455372504
840	0.632978949
841	0.882460366
842	0.592621101
843	0.81620532
844	0.71915294
845	0.517292492
846	0.93166808
847	0.440115762
848	0.242551585
849	0.566109714
850	0.303129621
851	0.332942308
852	0.469434951
853	0.209570281
854	0.215073761
855	0.900389002
856	0.726009643
857	0.283639894
858	0.207577425
859	0.896290738
860	0.488427723
861	0.850874871
862	0.410279648
863	0.324671597
864	0.505272747
865	0.061975202
866	0.893294633
867	0.289657287
868	0.835904854
869	0.897399422
870	0.314249681
871	0.897647242
872	0.460389499
873	0.588510947
874	0.716573883
875	0.196802223
876	0.472908561
877	0.165037583
878	0.789612748
879	0.99327769
880	0.811860305
881	0.611255618
882	0.394057093
883	0.246542661
884	0.165443566
885	0.54097561
886	0.857123172
887	0.652136457
888	0.409131965
889	0.619114925
890	0.84779433
891	0.455447307
892	0.404818401
893	0.958373949
894	0.359727667
895	0.361671692
896	0.072058734
897	0.351494079
898	0.474998197
899	0.18002736
900	0.183941679