1	0.742231621
2	0.755998896
3	0.975624264
4	0.032600258
5	0.339796899
6	0.448339616
7	0.629676603
8	0.764838991
9	0.159707458
10	0.105409455
11	0.587053509
12	0.877574759
13	0.517818855
14	0.04696653
15	0.200081153
16	0.892548539
17	0.268109834
18	0.942600406
19	0.792900378
20	0.90729472
21	0.510794188
22	0.523148563
23	0.782561009
24	0.031793502
25	0.411448794
26	0.292390107
27	0.955186948
28	0.043229867
29	0.927296641
30	0.427732092
31	0.579292793
32	0.840032106
33	0.03942766
34	0.626644221
35	0.749189137
36	0.003843386
37	0.899243358
38	0.361173956
39	0.647378173
40	0.662508474
41	0.925352456
42	0.526913922
43	0.208186106
44	0.128939902
45	0.813802887
46	0.336698537
47	0.402612644
48	0.958247178
49	0.358371459
50	0.418816431
51	0.564534126
52	0.097931932
53	0.442071257
54	0.301984648
55	0.702451302
56	0.366380566
57	0.279796698
58	0.009164005
59	0.339012582
60	0.373685657
61	0.913393769
62	0.308070919
63	0.870515037
64	0.553474635
65	0.602163123
66	0.684641698
67	0.986543903
68	0.709352933
69	0.628305493
70	0.914559607
71	0.945761934
72	0.940870399
73	0.105740622
74	0.167250376
75	0.483582402
76	0.848036422
77	0.599269356
78	0.573111489
79	0.983318335
80	0.055670737
81	0.164858659
82	0.990740038
83	0.946892852
84	0.118532216
85	0.684986759
86	0.36229591
87	0.636643238
88	0.569858468
89	0.77362722
90	0.762505023
91	0.501701816
92	0.15092934
93	0.149453359
94	0.660454045
95	0.730437563
96	0.785440748
97	0.456285599
98	0.829357261
99	0.269994229
100	0.103363334
101	0.710426148
102	0.302898598
103	0.686702618
104	0.037118012
105	0.149943809
106	0.298976275
107	0.761622557
108	0.811362515
109	0.787233747
110	0.509371286
111	0.46986322
112	0.045902598
113	0.979206817
114	0.637215604
115	0.528575357
116	0.47273174
117	0.431184392
118	0.616266702
119	0.16936324
120	0.262773666
121	0.637671751
122	0.189470756
123	0.327880648
124	0.599421411
125	0.761700262
126	0.980237012
127	0.01796599
128	0.218502058
129	0.609777521
130	0.020496982
131	0.660024742
132	0.826476567
133	0.875314565
134	0.206029039
135	0.611368342
136	0.397521949
137	0.06968443
138	0.739440423
139	0.19681472
140	0.206159372
141	0.073757961
142	0.91528961
143	0.345556993
144	0.782782438
145	0.871294514
146	0.910141473
147	0.662606797
148	0.410539143
149	0.688269097
150	0.005217413
151	0.215041664
152	0.04874793
153	0.275997596
154	0.666015148
155	0.277679154
156	0.580412537
157	0.882447119
158	0.65243122
159	0.615235331
160	0.535314755
161	0.776223179
162	0.249413263
163	0.102294692
164	0.933685053
165	0.107385322
166	0.45686834
167	0.732496939
168	0.123567674
169	0.409682214
170	0.265426152
171	0.086555459
172	0.595438702
173	0.939986129
174	0.863867497
175	0.928768492
176	0.137553808
177	0.374411305
178	0.018661035
179	0.313838324
180	0.530696033
181	0.917544006
182	0.890048761
183	0.882105777
184	0.333124079
185	0.593678571
186	0.809412224
187	0.034012153
188	0.89380292
189	0.476225022
190	0.790525834
191	0.172906644
192	0.630016775
193	0.439249995
194	0.575131748
195	0.581562879
196	0.135685888
197	0.923761017
198	0.575302628
199	0.405517249
200	0.193575332
201	0.912381776
202	0.927449129
203	0.80280938
204	0.985553499
205	0.95541194
206	0.117787011
207	0.524492068
208	0.703339261
209	0.333099238
210	0.390507729
211	0.486315711
212	0.8253613
213	0.654183206
214	0.450153743
215	0.655997793
216	0.233263646
217	0.360451012
218	0.060165504
219	0.907723345
220	0.952266248
221	0.624112606
222	0.885946431
223	0.722212225
224	0.701377035
225	0.93065003
226	0.564228427
227	0.290448271
228	0.288072354
229	0.783123887
230	0.375970783
231	0.502965738
232	0.553477168
233	0.891858195
234	0.754129566
235	0.407051067
236	0.67423749
237	0.323166907
238	0.318756465
239	0.108989628
240	0.789625308
241	0.214390387
242	0.524974189
243	0.257875689
244	0.012113219
245	0.407186348
246	0.676452391
247	0.88477837
248	0.326191151
249	0.468347528
250	0.826247343
251	0.639248851
252	0.450522269
253	0.132888587
254	0.976239371
255	0.485314421
256	0.98945334
257	0.055843217
258	0.770904172
259	0.191883054
260	0.831387408
261	0.090762786
262	0.650993833
263	0.65798175
264	0.546813401
265	0.902325421
266	0.147882222
267	0.537325724
268	0.750472722
269	0.699638263
270	0.632629567
271	0.415943016
272	0.341662638
273	0.472521622
274	0.955497922
275	0.403499179
276	0.588598629
277	0.948373976
278	0.545797936
279	0.204474847
280	0.888368302
281	0.320858444
282	0.857719605
283	0.230454526
284	0.291281339
285	0.736988158
286	0.942305958
287	0.653519343
288	0.204214587
289	0.207741214
290	0.999796279
291	0.325479804
292	0.760681089
293	0.906817415
294	0.203252615
295	0.901668879
296	0.419826776
297	0.095574535
298	0.259693426
299	0.646184759
300	0.49804288
301	0.376304425
302	0.3456319
303	0.88996723
304	0.733073085
305	0.701579458
306	0.357149814
307	0.052782985
308	0.004421419
309	0.208693606
310	0.584894442
311	0.149314346
312	0.327599267
313	0.43667872
314	0.3862757
315	0.700492535
316	0.611134828
317	0.805574562
318	0.800870718
319	0.907330195
320	0.913735994
321	0.694976259
322	0.118541411
323	0.892595519
324	0.8226796
325	0.932717801
326	0.298199859
327	0.260508938
328	0.854554964
329	0.086221374
330	0.472879672
331	0.906407398
332	0.46486737
333	0.493148998
334	0.142933962
335	0.037454714
336	0.714661023
337	0.766431334
338	0.531118513
339	0.103599335
340	0.3837171
341	0.535135092
342	0.217936488
343	0.656694428
344	0.312622711
345	0.11804992
346	0.849996854
347	0.353114917
348	0.100518784
349	0.971387098
350	0.052340495
351	0.646602726
352	0.522958807
353	0.316309806
354	0.359847084
355	0.118059301
356	0.998943677
357	0.352628822
358	0.432836023
359	0.624707303
360	0.804143371
361	0.206434455
362	0.37127939
363	0.019663712
364	0.497874587
365	0.502884304
366	0.166524827
367	0.21241344
368	0.05688321
369	0.574633277
370	0.361161374
371	0.857421625
372	0.556255598
373	0.249692016
374	0.362279965
375	0.88365569
376	0.309984224
377	0.277719967
378	0.915441203
379	0.687442809
380	0.844196537
381	0.081971669
382	0.29511996
383	0.943359162
384	0.69922319
385	0.835050241
386	0.212495719
387	0.360185375
388	0.598879449
389	0.305413771
390	0.138154406
391	0.93578912
392	0.594897315
393	0.819752466
394	0.288893895
395	0.207321264
396	0.845081902
397	0.199135905
398	0.190845574
399	0.362030293
400	0.649910591
401	0.181864035
402	0.30877934
403	0.655715484
404	0.255870187
405	0.072837844
406	0.970503766
407	0.432728609
408	0.182378907
409	0.618338311
410	0.571513987
411	0.264681664
412	0.338323241
413	0.2742981
414	0.555997617
415	0.155571295
416	0.720879673
417	0.357160073
418	0.2415307
419	0.432500583
420	0.687364613
421	0.579830235
422	0.69078479
423	0.686679706
424	0.30566028
425	0.689610704
426	0.501665404
427	0.378577506
428	0.870199871
429	0.108663029
430	0.966021315
431	0.725245883
432	0.135527867
433	0.071190607
434	0.167547866
435	0.943361
436	0.658595402
437	0.716738947
438	0.41861805
439	0.110548644
440	0.704580565
441	0.310944082
442	0.915169383
443	0.152295493
444	0.94484528
445	0.187267979
446	0.973400273
447	0.703530755
448	0.916817695
449	0.247932984
450	0.683243217
451	0.218711525
452	0.487450974
453	0.125374177
454	0.716311259
455	0.439408031
456	0.771074316
457	0.456661207
458	0.092120938
459	0.742148343
460	0.846203578
461	0.879288876
462	0.421194405
463	0.427413675
464	0.860687372
465	0.514806186
466	0.144034717
467	0.175344902
468	0.232871534
469	0.511294635
470	0.825651406
471	0.201696046
472	0.914832386
473	0.221379191
474	0.165867925
475	0.841075945
476	0.351648984
477	0.382736031
478	0.889378207
479	0.540729357
480	0.833562003
481	0.444342494
482	0.578810419
483	0.148782841
484	0.266980108
485	0.425444931
486	0.749409698
487	0.236121064
488	0.637518467
489	0.234767218
490	0.215606562
491	0.043567293
492	0.627676528
493	0.156877018
494	0.19952178
495	0.027201963
496	0.007201124
497	0.102190169
498	0.743604003
499	0.301524973
500	0.24089628
501	0.992150122
502	0.484215666
503	0.469120594
504	0.978910068
505	0.398054228
506	0.384247254
507	0.304465349
508	0.265612469
509	0.027443299
510	0.861992516
511	0.14502079
512	0.410651249
513	0.800784398
514	0.930496254
515	0.675664464
516	0.155962841
517	0.04432317
518	0.744207542
519	0.001250755
520	0.682333281
521	0.767616958
522	0.736551377
523	0.226251115
524	0.753196074
525	0.065965005
526	0.917057662
527	0.457296777
528	0.448883217
529	0.97926722
530	0.221723973
531	0.384713804
532	0.617100246
533	0.66044845
534	0.752547949
535	0.201927164
536	0.693291944
537	0.382217744
538	0.166563181
539	0.688818173
540	0.984579021
541	0.188543719
542	0.993403622
543	0.39635279
544	0.029856291
545	0.356073069
546	0.46988259
547	0.065607891
548	0.720075442
549	0.282000875
550	0.185831749
551	0.312961778
552	0.516402011
553	0.644707677
554	0.42097696
555	0.123354675
556	0.275606986
557	0.347427741
558	0.805493506
559	0.867988723
560	0.682910158
561	0.406049259
562	0.981966949
563	0.376193975
564	0.395486468
565	0.409700666
566	0.812195233
567	0.826809825
568	0.329701461
569	0.135570878
570	0.986769925
571	0.026192496
572	0.175927472
573	0.180991244
574	0.83930312
575	0.708630469
576	0.300301498
577	0.964120814
578	0.14059353
579	0.513363457
580	0.476176236
581	0.258083784
582	0.628860009
583	0.946891738
584	0.173621515
585	0.830186594
586	0.33226415
587	0.833900635
588	0.978155613
589	0.377366583
590	0.9045399
591	0.208157868
592	0.265086941
593	0.293619247
594	0.36347963
595	0.053178803
596	0.646860938
597	0.927078611
598	0.948471735
599	0.660196613
600	0.567677443
601	0.863406964
602	0.698962542
603	0.705402305
604	0.853998035
605	0.285555877
606	0.111379598
607	0.368785975
608	0.932823053
609	0.26989897
610	0.588152569
611	0.158883061
612	0.370771306
613	0.496302078
614	0.526165611
615	0.926638423
616	0.858808677
617	0.336181436
618	0.732559282
619	0.074032157
620	0.180089461
621	0.975408524
622	0.007503623
623	0.435335043
624	0.627321084
625	0.106461026
626	0.418774038
627	0.205635585
628	0.345420711
629	0.163276747
630	0.523508222
631	0.030119075
632	0.347506148
633	0.673165381
634	0.126927374
635	0.856361402
636	0.306783132
637	0.650474513
638	0.432333846
639	0.768544828
640	0.054363234
641	0.852956338
642	0.635777835
643	0.841289043
644	0.143422651
645	0.517761974
646	0.901888687
647	0.044726483
648	0.489049214
649	0.496133233
650	0.075913617
651	0.746993267
652	0.136239221
653	0.941555242
654	0.633678918
655	0.895874963
656	0.272948038
657	0.765243737
658	0.016509689
659	0.046136225
660	0.060209842
661	0.430221875
662	0.561532593
663	0.681141433
664	0.894102569
665	0.744453344
666	0.567620443
667	0.596729723
668	0.966799238
669	0.819731383
670	0.344880415
671	0.844714622
672	0.062323839
673	0.616816371
674	0.637563401
675	0.833191256
676	0.887500107
677	0.687843344
678	0.835576308
679	0.468565225
680	0.489860742
681	0.759489599
682	0.991546682
683	0.617203919
684	0.89436856
685	0.980949212
686	0.324994096
687	0.689191839
688	0.604935265
689	0.336489728
690	0.41681365
691	0.787718618
692	0.32573399
693	0.705497681
694	0.492556691
695	0.550656883
696	0.477858653
697	0.150373887
698	0.865861998
699	0.842357156
700	0.133758432
701	0.526594471
702	0.98704905
703	0.797851855
704	0.239799686
705	0.553661455
706	0.874595954
707	0.669950378
708	0.124054544
709	0.735083121
710	0.215040395
711	0.487432555
712	0.320785469
713	0.254193996
714	0.895903229
715	0.760020429
716	0.869179611
717	0.538218022
718	0.289621475
719	0.095169677
720	0.260571431